line_id	token	lemma	pos	
A_M2_23_287	proeft	proeven	v(imp)	
A_M2_23_287	wel	wel	adv(gener)	
A_M2_23_287	dat	dat	pron(dem)	
A_M2_23_288	ware	zijn	v(fin,past,aux_cop)	
A_M2_23_288	eeneghe	enig	pron(indef)	
A_M2_23_288	dinc	ding	n(plu)	
A_M2_23_288	van	van	adp()	
A_M2_23_288	gode	god	n(sing)	
A_M2_23_288	ghehat	haten	v(participle,past)	
A_M2_23_289	hen	zij	pron(pers,3,plu)	
A_M2_23_289	mochte	mogen	v(fin,past,aux_cop)	
A_M2_23_289	niet	niet	adv(neg)	
A_M2_23_289	ghedueren	geduren	v(infin)	
A_M2_23_290	die	de	art(def)	
A_M2_23_290	onghetellede	ongeteld	adj()	
A_M2_23_290	gods	god	n(prop)	
A_M2_23_290	scat	schat	n(sing)	
A_M2_23_291	hen	het+ne	pron(pers,3,sing)+adv(neg)	
A_M2_23_291	was	zijn	v(fin,past,lex)	
A_M2_23_291	noit	nooit	adv(neg)	
A_M2_23_291	tontfarmene	te+ontfermen	adp()+v(infin)	
A_M2_23_291	mat	mat	adj()	
A_M2_23_292	sine	zijn	pron(poss)	
A_M2_23_292	creaturen	creatuur	n(plu)	
A_M2_23_293	vp+dat	opdat	conj(subord)	
A_M2_23_293	mens	men+het	pron(indef)+pron(pers,3,sing)	
A_M2_23_293	hem	hij	pron(pers,3,sing)	
A_M2_23_293	met	met	adp()	
A_M2_23_293	trouwen	trouw	n(sing)	
A_M2_23_293	bat	bidden	v(fin,past,lex)	
A_M2_23_294	maer	maar	conj(coord)	
A_M2_23_294	lucifer	lucifer	n(prop)	
A_M2_23_294	sit	zitten	v(fin,pres,lex)	
A_M2_23_294	ende	en	conj(coord)	
A_M2_23_294	sat	zitten	v(fin,past,lex)	
A_M2_23_295	altoes	altoos	adv(gener)	
A_M2_23_295	ende	en	conj(coord)	
A_M2_23_295	telker	te+elk	adp()+num(indef)	
A_M2_23_295	huren	uur	n(plu)	
A_M2_23_296	inder	in+de	adp()+art(def)	
A_M2_23_296	fierre	fier	n(sing)	
A_M2_23_296	houerden	hovaart	n(sing)	
A_M2_23_296	stat	staat	n(sing)	
A_M2_23_297	ende	en	conj(coord)	
A_M2_23_297	nemmermeer	nimmermeer	adv(gener)	
A_M2_23_297	wet	weten	v(fin,past,lex)	
A_M2_23_297	hijs	hij+dat	pron(pers,3,sing)+pron(dem)	
A_M2_23_297	sat	zat	adj()	
A_M2_23_298	dus	dus	adv(resum)	
A_M2_23_298	en	ne	adv(neg)	
A_M2_23_298	mach	mogen	v(fin,pres,aux_cop)	
A_M2_23_298	sire	zijn	pron(poss)	
A_M2_23_298	naturen	natuur	n(sing)	
A_M2_23_299	gheene	geen	pron(indef)	
A_M2_23_299	ghenaden	genade	n(sing)	
A_M2_23_299	ghebueren	gebeuren	v(infin)	
A_M2_24_300	of	of	conj(coord)	
A_M2_24_300	men	men	pron(indef)	
A_M2_24_300	dit	dit	pron(dem)	
A_M2_24_300	bi	bij	adp()	
A_M2_24_300	redenen	reden	n(sing)	
A_M2_24_300	weet	weten	v(fin,pres,lex)	
A_M2_24_301	dat	dat	conj(subord)	
A_M2_24_301	god	god	n(prop)	
A_M2_24_301	niemene	niemand	pron(indef)	
A_M2_24_301	heuet	hebben	v(fin,pres,lex)	
A_M2_24_301	leet	leed	n(sing)	
A_M2_24_302	wien	wie	pron(inter)	
A_M2_24_302	gheuet	geven	v(fin,pres,lex)	
A_M2_24_302	hi	hij	pron(pers,3,sing)	
A_M2_24_302	tlanghe	dat+lang	art(def)+n(sing)	
A_M2_24_302	leuen	leven	v(infin)	
A_M2_24_303	so	zo	conj(coord)	
A_M2_24_303	den+ghenen	degene	pron(dem)	
A_M2_24_303	die	die	pron(rel)	
A_M2_24_303	hem	hij	pron(pers,3,sing)	
A_M2_24_303	es	zijn	v(fin,pres,aux_cop)	
A_M2_24_303	wreet	wreed	adj()	
A_M2_24_304	so	zo	conj(coord)	
A_M2_24_304	die	die	pron(rel)	
A_M2_24_304	hem	hij	pron(pers,3,sing)	
A_M2_24_304	met	met	adp()	
A_M2_24_304	minnen	min	n(sing)	
A_M2_24_304	heet	heet	adj()	
A_M2_24_305	onderdaen	onderdaan	adj()	
A_M2_24_305	es	zijn	v(fin,pres,aux_cop)	
A_M2_24_305	bleuen	blijven	v(participle,past)	
A_M2_24_306	ic	ik	pron(pers,1,sing)	
A_M2_24_306	dart	dorren+het	pron(fin,pres,lex)+pron(pers,3,sing)	
A_M2_24_306	wel	wel	adv(gener)	
A_M2_24_306	segghen	zeggen	v(infin)	
A_M2_24_306	vp	op	adp()	
A_M2_24_306	mijn	mijn	pron(poss)	
A_M2_24_306	beheet	beheet	n(sing)	
A_M2_24_307	sine	zijn	pron(poss)	
A_M2_24_307	houescheit	hoofsheid	n(sing)	
A_M2_24_307	ware	zijn	v(fin,past,aux_cop)	
A_M2_24_307	onghecleet	ongekleed	adj()	
A_M2_24_308	liet	laten	v(fin,past,lex)	
A_M2_24_308	hi	hij	pron(pers,3,sing)	
A_M2_24_308	den+ghenen	degene	pron(dem)	
A_M2_24_308	sneuen	sneven	v(infin)	
A_M2_24_309	die	die	pron(rel)	
A_M2_24_309	al	al	adv(gener)	
A_M2_24_309	tsinen	te+zijn	adp()+pron(poss)	
A_M2_24_309	dienste	dienst	n(sing)	
A_M2_24_309	steet	staan	v(fin,pres,lex)	
A_M2_24_310	dies	dies	adv(dem)	
A_M2_24_310	ghelijcs	gelijke	n(sing)	
A_M2_24_310	willic	willen+ik	v(fin,pres,aux_cop)+pron(pers,1,sing)	
A_M2_24_310	ghereet	gereed	adj()	
A_M2_24_311	den	de	art(def)	
A_M2_24_311	loen	loon	n(sing)	
A_M2_24_311	hare	zij	pron(pers,3,sing)	
A_M2_24_311	weder+gheuen	wedergeven	v(infin)	
A_M2_24_312	die	die	pron(rel)	
A_M2_24_312	dor	door	adp()	
A_M2_24_312	mi	ik	pron(pers,1,sing)	
A_M2_24_312	lust	lusten	v(fin,pres,lex)	
A_M2_24_312	beuen	beven	v(fin,pres,lex)	
A_M2_25_313	god	god	n(sing)	
A_M2_25_313	gheuet	geven	v(fin,pres,lex)	
A_M2_25_313	al	al	pron(indef)	
A_M2_25_313	cleene	klein	adj()	
A_M2_25_313	ende	en	conj(coord)	
A_M2_25_313	groot	groot	adj()	
A_M2_25_314	dies	dat	pron(rel)	
A_M2_25_314	die	de	art(def)	
A_M2_25_314	mensche	mens	n(sing)	
A_M2_25_314	heuet	hebben	v(fin,pres,lex)	
A_M2_25_314	noot	nood	n(sing)	
A_M2_25_315	dit	dit	pron(dem)	
A_M2_25_315	proeft	proeven	v(fin,pres,lex)	
A_M2_25_315	men	men	pron(indef)	
A_M2_25_315	bi	bij	adp()	
A_M2_25_315	sinne	zin	n(sing)	
A_M2_25_316	hi	hij	pron(pers,3,sing)	
A_M2_25_316	storte	storten	v(fin,past,lex)	
A_M2_25_316	dor	door	adp()	
A_M2_25_316	ons	wij	pron(pers,1,plu)	
A_M2_25_316	sijn	zijn	pron(poss)	
A_M2_25_316	bloet	bloed	n(sing)	
A_M2_25_316	root	rood	adj()	
A_M2_25_317	ende	en	conj(coord)	
A_M2_25_317	gheuet	geven	v(fin,pres,lex)	
A_M2_25_317	ons	wij	pron(pers,1,plu)	
A_M2_25_317	themelsche	dat+hemels	art(def)+adj()	
A_M2_25_317	broot	brood	n(sing)	
A_M2_25_318	vp+dat	opdat	conj(subord)	
A_M2_25_318	men	men	pron(indef)	
A_M2_25_318	weder	weder	adv(gener)	
A_M2_25_318	minne	minnen	v(fin,pres,lex)	
A_M2_25_319	dor	door	pronadv(dem)	
A_M2_25_319	ne+gheenen	ne+geen	pron(indef)	
A_M2_25_319	weder+stoot	wederstoot	n(sing)	
A_M2_25_320	daer	daar	pronadv(rel)	
A_M2_25_320	ons	wij	pron(pers,1,plu)	
A_M2_25_320	sonde	zonde	n(sing)	
A_M2_25_320	oit	ooit	adv(indef)	
A_M2_25_320	mede	mede	pronadv(prep)	
A_M2_25_320	scoot	schieten	v(fin,past,lex)	
A_M2_25_321	ne	ne	adv(neg)	
A_M2_25_321	laet	laten	v(fin,pres,lex)	
A_M2_25_321	hi	hij	pron(pers,3,sing)	
A_M2_25_321	ons	wij	pron(pers,1,plu)	
A_M2_25_321	daer+inne	daarin	pronadv(dem)	
A_M2_25_322	legghen	leggen	v(fin,pres,lex)	
A_M2_25_322	wi	wij	pron(pers,1,plu)	
A_M2_25_322	thooft	dat+hoofd	art(def)+n(sing)	
A_M2_25_322	hem	hij	pron(pers,3,sing)	
A_M2_25_322	inden	in+de	adp()+art(def)	
A_M2_25_322	scoot	schoot	n(sing)	
A_M2_25_323	soude	zullen	v(fin,past,aux_cop)	
A_M2_25_323	so	zij	pron(pers,3,sing)	
A_M2_25_323	maken	maken	v(infin)	
A_M2_25_323	dan	dan	adv(resum)	
A_M2_25_323	die	de	art(def)	
A_M2_25_323	doot	dood	n(sing)	
A_M2_25_324	die	die	pron(rel)	
A_M2_25_324	ic	ik	pron(pers,1,sing)	
A_M2_25_324	mi	ik	pron(pers,1,sing)	
A_M2_25_324	so	zo	adv(dem)	
A_M2_25_324	hout	houd	adj()	
A_M2_25_324	kinne	kennen	v(fin,pres,lex)	
A_M2_25_325	so	zo	adv(resum)	
A_M2_25_325	ware	zijn	v(fin,past,aux_cop)	
A_M2_25_325	mijn	mijn	pron(poss)	
A_M2_25_325	vroeden	vroed	n(sing)	
A_M2_25_325	dinne	dun	adj()	
A_M2_26_326	vvaerheit	waarheid	adv(gener)	
A_M2_26_326	jacop	jacob	n(prop)	
A_M2_26_326	du	du	pron(pers,2,sing)	
A_M2_26_326	segghes	zeggen	v(fin,pres,lex)	
A_M2_26_326	waer	waar	n(sing)	
A_M2_26_327	maer	maar	conj(coord)	
A_M2_26_327	het	het	pron(pers,3,sing)	
A_M2_26_327	was	zijn	v(fin,past,aux_cop)	
A_M2_26_327	mi	ik	pron(pers,1,sing)	
A_M2_26_327	te	te	adp()	
A_M2_26_327	vindene	vinden	v(infin)	
A_M2_26_327	zwaer	zwaar	adj()	
A_M2_26_328	dattu	dat+du	pron(dem)+pron(pers,2,sing)	
A_M2_26_328	hier	hier	adv(dem)	
A_M2_26_328	heues	hebben	v(fin,pres,aux_cop)	
A_M2_26_328	ontbonden	ontbinden	v(participle,past)	
A_M2_26_329	ic	ik	pron(pers,1,sing)	
A_M2_26_329	lye	lijden	v(fin,pres,lex)	
A_M2_26_329	verwonnen	verwinnen	v(participle,past)	
A_M2_26_329	openbaer	openbaar	adv(gener)	
A_M2_26_330	mine	mijn	pron(poss)	
A_M2_26_330	minne	min	n(sing)	
A_M2_26_330	es	zijn	v(fin,pres,aux_cop)	
A_M2_26_330	der	de	art(def)	
A_M2_26_330	zielen	ziel	n(sing)	
A_M2_26_330	vaer	vaar	n(sing)	
A_M2_26_331	ende	en	conj(coord)	
A_M2_26_331	besmet	besmetten	v(participle,past)	
A_M2_26_331	met	met	adp()	
A_M2_26_331	sonden	zonde	n(plu)	
A_M2_26_332	du	du	pron(pers,2,sing)	
A_M2_26_332	seghes	zeggen	v(fin,pres,lex)	
A_M2_26_332	daer	daar	pronadv(dem)	
A_M2_26_332	an	aan	pronadv(prep)	
A_M2_26_332	wel	wel	adv(gener)	
A_M2_26_332	ende	en	conj(coord)	
A_M2_26_332	waer	waar	n(sing)	
A_M2_26_333	redene	reden	n(sing)	
A_M2_26_333	heuet	hebben	v(fin,pres,aux_cop)	
A_M2_26_333	minen	mijn	pron(poss)	
A_M2_26_333	waen	waan	n(sing)	
A_M2_26_333	ommaer	onmaar	adj()	
A_M2_26_334	dit	dit	pron(dem)	
A_M2_26_334	hebbic	hebben+ik	v(fin,pres,aux_cop)+pron(pers,1,sing)	
A_M2_26_334	onder+vonden	ondervinden	v(participle,past)	
A_M2_26_335	nu	nu	adv(dem)	
A_M2_26_335	moete	moeten	v(fin,pres,aux_cop)	
A_M2_26_335	ons	wij	pron(pers,1,plu)	
A_M2_26_335	god	god	n(sing)	
A_M2_26_335	ghebringhen	brengen	v(infin)	
A_M2_26_335	daer	daar	adv(rel)	
A_M2_26_336	minne	min	n(sing)	
A_M2_26_336	niet	niet	adv(neg)	
A_M2_26_336	en	ne	adv(neg)	
A_M2_26_336	end	einden	conj(coord)	
A_M2_26_336	haer	haar	pron(poss)	
A_M2_26_336	jaer	jaar	n(sing)	
A_M2_26_337	enten	en+de	conj(coord)+art(def)	
A_M2_26_337	lesten	laatst	adj()	
A_M2_26_337	stonden	stond	n(plu)	
A_M2_26_338	vrien	vrijen	v(infin)	
A_M2_26_338	met	met	adp()	
A_M2_26_338	sinen	zijn	pron(poss)	
A_M2_26_338	wonden	wond	n(plu)	
A_M3_1_000	dit	dit	pron(dem)	
A_M3_1_000	es	zijn	v(fin,pres,aux_cop)	
A_M3_1_000	de	de	art(def)	
A_M3_1_000	derde	derde	num(ord)	
A_M3_1_000	martijn	martijn	n(prop)	
A_M3_1_001	ic	ik	pron(pers,1,sing)	
A_M3_1_001	mane	manen	v(fin,pres,lex)	
A_M3_1_001	mannen	man	n(plu)	
A_M3_1_001	metten	met+de	adp()+art(def)	
A_M3_1_001	wiuen	wijf	n(plu)	
A_M3_1_002	die	die	pron(rel)	
A_M3_1_002	dit	dit	pron(dem)	
A_M3_1_002	sullen	zullen	v(fin,pres,aux_cop)	
A_M3_1_002	lesen	lezen	v(infin)	
A_M3_1_002	of	of	conj(coord)	
A_M3_1_002	scriuen	schrijven	v(infin)	
A_M3_1_003	vpten	op+de	adp()+art(def)	
A_M3_1_003	hoghesten	hoog	adj()	
A_M3_1_003	ban	ban	n(sing)	
A_M3_1_004	dat	dat	conj(subord)	
A_M3_1_004	si	zij	pron(pers,3,plu)	
A_M3_1_004	dit	dit	pron(dem)	
A_M3_1_004	dicht	dicht	n(sing)	
A_M3_1_004	laten	laten	v(fin,pres,lex)	
A_M3_1_004	bliuen	blijven	v(infin)	
A_M3_1_005	reene	rein	adj()	
A_M3_1_005	dat	dat	conj(subord)	
A_M3_1_005	siere	zij+daar	pron(pers,3,plu)+pronadv(dem)	
A_M3_1_005	niet	niet	adv(neg)	
A_M3_1_005	in	in	pronadv(prep)	
A_M3_1_005	en	ne	adv(neg)	
A_M3_1_005	driuen	drijven	v(fin,pres,lex)	
A_M3_1_006	lettre	letter	n(sing)	
A_M3_1_006	wort	woord	n(sing)	
A_M3_1_006	af	af	adp()	
A_M3_1_006	no	noch	conj(coord)	
A_M3_1_006	an	aan	adp()	
A_M3_1_007	doen	doen	v(fin,pres,lex)	
A_M3_1_007	sijt	zij+het	pron(pers,3,plu)+pron(pers,3,sing)	
A_M3_1_007	oec	ook	adv(gener)	
A_M3_1_007	hem	hij	pron(pers,3,plu)	
A_M3_1_007	sal	zullen	v(fin,pres,aux_cop)	
A_M3_1_007	becliuen	beklijven	v(infin)	
A_M3_1_008	minen	mijn	pron(poss)	
A_M3_1_008	ban	ban	n(sing)	
A_M3_1_008	en	en	conj(coord)	
A_M3_1_008	sine	zij+ne	pron(pers,3,plu)+adv(neg)	
A_M3_1_008	sulne	zullen+hij	v(fin,pres,aux_cop)+pron(pers,3,sing)	
A_M3_1_008	wriuen	wrijven	v(infin)	
A_M3_1_009	niet	niet	adv(neg)	
A_M3_1_009	af	af	v(prtcl)	
A_M3_1_009	moghen	mogen	v(infin)	
A_M3_1_009	nochtan	nochtans	adv(gener)	
A_M3_1_010	hennes	het+ne+zijn	pron(pers,3,sing)+adv(neg)+v(fin,pres,lex)	
A_M3_1_010	gheen	geen	pron(indef)	
A_M3_1_010	spot	spot	n(sing)	
A_M3_1_010	dit	dit	pron(dem)	
A_M3_1_010	van	van	adp()	
A_M3_1_010	keytiuen	katijf	n(plu)	
A_M3_1_011	hets	het+zijn	pron(pers,3,sing)+v(fin,pres,aux_cop)	
A_M3_1_011	daer	daar	pronadv(rel)	
A_M3_1_011	ic	ik	pron(pers,1,sing)	
A_M3_1_011	mi	ik	pron(refl,1,sing)	
A_M3_1_011	omme	om	pronadv(rel)	
A_M3_1_011	liet	laten	v(fin,past,aux_cop)	
A_M3_1_011	ontliuen	ontlijven	v(infin)	
A_M3_1_012	eer	eer	conj(subord)	
A_M3_1_012	icker	ik+daar	pron(pers,1,sing)+pronadv(dem)	
A_M3_1_012	sciede	scheiden	v(fin,past,lex)	
A_M3_1_012	van	van	pronadv(prep)	
A_M3_1_013	nu	nu	adv(dem)	
A_M3_1_013	hort	horen	v(imp)	
A_M3_1_013	die	die	pron(rel)	
A_M3_1_013	leeren	leren	v(infin)	
A_M3_1_013	can	kunnen	v(fin,pres,aux_cop)	
A_M3_2_014	iacop	jacob	n(prop)	
A_M3_2_014	wi	wij	pron(pers,1,plu)	
A_M3_2_014	hebben	hebben	v(fin,pres,aux_cop)	
A_M3_2_014	onderlinghe	onderling	adv(gener)	
A_M3_2_015	ghehandelt	handelen	v(participle,past)	
A_M3_2_015	messelike	misselijk	adj()	
A_M3_2_015	dinghen	ding	n(plu)	
A_M3_2_016	nu	nu	adv(dem)	
A_M3_2_016	antwort	antwoorden	v(imp)	
A_M3_2_016	mi	ik	pron(pers,1,sing)	
A_M3_2_016	vp+een	opeen	adv(gener)	
A_M3_2_017	leert	leren	v(imp)	
A_M3_2_017	mi	ik	pron(pers,1,sing)	
A_M3_2_017	eer	eer	conj(subord)	
A_M3_2_017	ic	ik	pron(pers,1,sing)	
A_M3_2_017	hu	gij	pron(pers,2,plu)	
A_M3_2_017	ontspringhe	ontspringen	v(fin,pres,lex)	
A_M3_2_018	hoe	hoe	adv(inter)	
A_M3_2_018	ic	ik	pron(pers,1,sing)	
A_M3_2_018	mijn	mijn	pron(poss)	
A_M3_2_018	herte	hart	n(sing)	
A_M3_2_018	daer+toe	daartoe	pronadv(dem)	
A_M3_2_018	dwinghe	dwingen	v(fin,past,lex)	
A_M3_2_019	te	te	adp()	
A_M3_2_019	kenne	kennen	v(infin)	
A_M3_2_019	hem	hij	pron(pers,3,sing)	
A_M3_2_019	dien	die	pron(rel)	
A_M3_2_019	wi	wij	pron(pers,1,plu)	
A_M3_2_019	vleen	vlee‘n	v(fin,pres,lex)	
A_M3_2_020	ic	ik	pron(pers,1,sing)	
A_M3_2_020	lese	lezen	v(fin,pres,lex)	
A_M3_2_020	somwile	somwijlen	adv(gener)	
A_M3_2_020	ende	en	conj(coord)	
A_M3_2_020	in	ik+ne	pron(pers,1,sing)+adv(neg)	
A_M3_2_020	singhe	zingen	v(fin,pres,lex)	
A_M3_2_021	gode	god	n(prop)	
A_M3_2_021	te	te	adp()	
A_M3_2_021	kenne	kennen	v(infin)	
A_M3_2_021	bi	bij	adp()	
A_M3_2_021	sinen	zijn	pron(poss)	
A_M3_2_021	dinghe	ding	n(plu)	
A_M3_2_022	es	zijn	v(fin,pres,aux_cop)	
A_M3_2_022	leuen	leven	n(sing)	
A_M3_2_022	sonder	zonder	adp()	
A_M3_2_022	ween	ween	n(sing)	
A_M3_2_023	dits	dit+zijn	pron(dem)+v(fin,pres,aux_cop)	
A_M3_2_023	claer	klaar	adj()	
A_M3_2_023	waer	waar	adj()	
A_M3_2_023	ende	en	conj(coord)	
A_M3_2_023	ghehinghe	geheng	adj()	
A_M3_2_024	subtijl	subtiel	adv(gener)	
A_M3_2_024	ware	zijn	v(fin,past,aux_cop)	
A_M3_2_024	therte	dat+hart	art(def)+n(sing)	
A_M3_2_024	diet	die+het	pron(rel)+pron(pers,3,sing)	
A_M3_2_024	bevinghe	bevingen	v(fin,past,lex)	
A_M3_2_025	want	want	conj(subord)	
A_M3_2_025	hogher	hoog	adj()	
A_M3_2_025	dinc	ding	n(sing)	
A_M3_2_025	en	ne	adv(neg)	
A_M3_2_025	es	zijn	v(fin,pres,aux_cop)	
A_M3_2_025	gheen	geen	pron(indef)	
A_M3_2_026	nu	nu	adv(dem)	
A_M3_2_026	antwort	antwoorden	v(imp)	
A_M3_2_026	onder	onder	adp()	
A_M3_2_026	ons	wij	pron(pers,1,plu)	
A_M3_2_026	tween	twee	num(card)	
A_M3_3_027	martijn	martijn	n(prop)	
A_M3_3_027	du	du	pron(pers,2,sing)	
A_M3_3_027	vraghes	vragen	v(fin,pres,lex)	
A_M3_3_027	wel	wel	adv(gener)	
A_M3_3_027	hoghe	hoog	adv(gener)	
A_M3_3_028	al	al	conj(subord)	
A_M3_3_028	vloghic	vliegen+ik	v(fin,pres,lex)+pron(pers,1,sing)	
A_M3_3_028	bouen	boven	adp()	
A_M3_3_028	der	de	art(def)	
A_M3_3_028	inghele	engel	n(plu)	
A_M3_3_028	vloghe	vleug	n(sing)	
A_M3_3_029	bouen	boven	adp()	
A_M3_3_029	cherubin	cherubijn	n(prop)	
A_M3_3_029	ende	en	conj(coord)	
A_M3_3_029	cheraf	serafijn	n(prop)	
A_M3_3_030	so	zo	adv(resum)	
A_M3_3_030	weetic	weten+ik	v(fin,pres,lex)+pron(pers,1,sing)	
A_M3_3_030	wel	wel	adv(gener)	
A_M3_3_030	dat	dat	conj(subord)	
A_M3_3_030	ic	ik	pron(pers,1,sing)	
A_M3_3_030	en	ne	adv(neg)	
A_M3_3_030	moghe	mogen	v(fin,pres,aux_cop)	
A_M3_3_031	berechten	berechten	v(infin)	
A_M3_3_031	dat	dat	pron(dem)	
A_M3_3_031	te	te	adp()	
A_M3_3_031	vullen	volle	n(sing)	
A_M3_3_031	doghe	deugen	v(fin,pres,lex)	
A_M3_3_032	met	met	adp()	
A_M3_3_032	worden	woord	n(plu)	
A_M3_3_032	hier+af	hier+af	adv(dem)	
A_M3_3_033	alle	al	pron(indef)	
A_M3_3_033	sinne	zin	n(plu)	
A_M3_3_033	sijn	zijn	v(fin,pres,aux_cop)	
A_M3_3_033	te	te	adp()	
A_M3_3_033	droghe	droog	adj()	
A_M3_3_034	alle	al	pron(indef)	
A_M3_3_034	creaturen	creatuur	n(plu)	
A_M3_3_034	hoemen	hoe+men	adv(inter)+pron(indef)	
A_M3_3_034	poghe	pogen	v(fin,pres,lex)	
A_M3_3_035	ne	ne	adv(neg)	
A_M3_3_035	doghen	deugen	v(fin,pres,lex)	
A_M3_3_035	niet	niet	adv(neg)	
A_M3_3_035	een	een	art(indef)	
A_M3_3_035	caf	kaf	n(sing)	
A_M3_3_036	dat	dat+het	conj(subord)+pron(pers,3,sing)	
A_M3_3_036	hare	zij	pron(pers,3,sing)	
A_M3_3_036	eenich	enig	pron(indef)	
A_M3_3_036	te	te	adp()	
A_M3_3_036	vullen	volle	n(sing)	
A_M3_3_036	toghe	togen	v(fin,pres,lex)	
A_M3_3_037	maer	maar	conj(coord)	
A_M3_3_037	verscaerp	verscherpen	v(imp)	
A_M3_3_037	dijns	dijn	pron(poss)	
A_M3_3_037	sinnes	zin	n(sing)	
A_M3_3_037	oghe	oog	n(sing)	
A_M3_3_038	hore	horen	v(imp)	
A_M3_3_038	wat	wat	pron(inter)	
A_M3_3_038	scrifture	schriftuur	n(sing)	
A_M3_3_038	mi	ik	pron(pers,1,sing)	
A_M3_3_038	gaf	geven	v(fin,past,lex)	
A_M3_3_039	hout	houden+het	v(imp)+pron(pers,3,sing)	
A_M3_3_039	in	in	adp()	
A_M3_3_039	diere	dijn	pron(poss)	
A_M3_3_039	herten	hart	n(sing)	
A_M3_3_039	graf	graf	n(sing)	
A_M3_4_040	moyses	mozes	n(prop)	
A_M3_4_040	spreect	spreken	v(fin,pres,lex)	
A_M3_4_040	in	in	adp()	
A_M3_4_040	sinen	zijn	pron(poss)	
A_M3_4_040	boeken	boek	n(plu)	
A_M3_4_041	beesten	beest	n(plu)	
A_M3_4_041	die	die	pron(rel)	
A_M3_4_041	den	de	art(def)	
A_M3_4_041	berch	berg	n(sing)	
A_M3_4_041	besoeken	bezoeken	v(infin)	
A_M3_4_042	moeten	moeten	v(fin,pres,aux_cop)	
A_M3_4_042	sijn	zijn	v(infin)	
A_M3_4_042	ghesteent	stenen	v(participle,past)	
A_M3_4_043	beeste	beest	n(sing)	
A_M3_4_043	es	zijn	v(fin,pres,aux_cop)	
A_M3_4_043	die	de	art(def)	
A_M3_4_043	mensche	mens	n(sing)	
A_M3_4_043	die	die	pron(rel)	
A_M3_4_043	wille+roeken	willen+roeken	v(fin,past,aux_cop)+v(infin)	
A_M3_4_044	te	te	adp()	
A_M3_4_044	nauwe	nauw	adv(gener)	
A_M3_4_044	omme	om	adp()	
A_M3_4_044	die	de	art(def)	
A_M3_4_044	godheit	godheid	n(sing)	
A_M3_4_044	loeken	loeken	v(infin)	
A_M3_4_045	hets	het+zijn	pron(pers,3,sing)+v(fin,pres,aux_cop)	
A_M3_4_045	recht	recht	adj()	
A_M3_4_045	dat	dat	conj(subord)	
A_M3_4_045	hijt	hij+het	pron(pers,3,sing)+pron(pers,3,sing)	
A_M3_4_045	beweent	bewenen	v(fin,pres,lex)	
A_M3_4_046	du	du	pron(pers,2,sing)	
A_M3_4_046	soucs	zoeken	v(fin,pres,lex)	
A_M3_4_046	mi	ik	pron(pers,1,sing)	
A_M3_4_046	in	in	adp()	
A_M3_4_046	allen	al	pron(indef)	
A_M3_4_046	hoeken	hoek	n(plu)	
A_M3_4_047	met	met	adp()	
A_M3_4_047	rimen	rijm	n(plu)	
A_M3_4_047	sonder	zonder	adp()	
A_M3_4_047	valsch	vals	n(sing)	
A_M3_4_047	van	van	adp()	
A_M3_4_047	doeken	doek	n(prop)	
A_M3_4_048	es	zijn	v(fin,pres,aux_cop)	
A_M3_4_048	dit	dit	pron(dem)	
A_M3_4_048	goed	goed	adj()	
A_M3_4_048	ic	ik	pron(pers,1,sing)	
A_M3_4_048	wane	wanen	v(fin,pres,lex)	
A_M3_4_048	neent	neen+het	adv(neg)+pron(pers,3,sing)	
A_M3_4_049	du	du	pron(pers,2,sing)	
A_M3_4_049	telles	tellen	v(fin,pres,lex)	
A_M3_4_049	mi	ik	pron(pers,1,sing)	
A_M3_4_049	metten	met+de	adp()+art(def)	
A_M3_4_049	wisen	wijs	adj()	
A_M3_4_049	cloeken	kloek	adj()	
A_M3_4_050	waert	zijn+het	v(fin,past,aux_cop)+pron(pers,3,sing)	
A_M3_4_050	goet	goed	adj()	
A_M3_4_050	ic	ik	pron(pers,1,sing)	
A_M3_4_050	souder	zullen+er	v(fin,past,aux_cop)+pronadv(dem)	
A_M3_4_050	hu	gij	pron(pers,2,plu)	
A_M3_4_050	omme	om	pronadv(prep)	
A_M3_4_050	vloeken	vloeken	v(infin)	
A_M3_4_051	ic	ik	pron(pers,1,sing)	
A_M3_4_051	wane	wanen	v(fin,pres,lex)	
A_M3_4_051	dine	dijn	pron(poss)	
A_M3_4_051	herte	hart	n(sing)	
A_M3_4_051	meent	menen	v(fin,pres,lex)	
A_M3_4_052	dattu	dat+du	conj(subord)+pron(pers,2,sing)	
A_M3_4_052	mi	ik	pron(pers,1,sing)	
A_M3_4_052	heues	hebben	v(fin,pres,aux_cop)	
A_M3_4_052	verbeent	verbenen	v(participle,past)	
A_M3_5_053	iacop	jacob	n(prop)	
A_M3_5_053	dune	du+ne	pron(pers,2,sing)+adv(neg)	
A_M3_5_053	souds	zullen	v(fin,past,aux_cop)	
A_M3_5_053	di	du	pron(refl,2,sing)	
A_M3_5_053	niet	niet	adv(neg)	
A_M3_5_053	vergramen	vergrammen	v(infin)	
A_M3_5_054	ic	ik	pron(pers,1,sing)	
A_M3_5_054	wils	willen+dat	v(fin,pres,aux_cop)+pron(dem)	
A_M3_5_054	mi	ik	pron(refl,1,sing)	
A_M3_5_054	al	al	pron(indef)	
A_M3_5_054	mijn	mijn	pron(poss)	
A_M3_5_054	leuen	leven	n(sing)	
A_M3_5_054	scamen	schamen	v(infin)	
